Unnamed: 0,word.id,Lemma,POS,mapped_POS,Form,Left context,answer,lemma_answer,upos_answer,feats_answer,mapped_feats_ud,feats_answer_split,features_accuracy,cloze_accuracy,lemma_accuracy,pos_accuracy,item.id,word.serial.no,subject.id,is_russian,probability_y
3443,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,непонятные,непонятный,ADJ,Case=Nom|Degree=Pos|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Number=Plur', 'Case=Nom', 'Degree=Pos'}",['Number=Plur'],0,0,0,79,6,GTK381,TRUE,0.043478260869565216
3444,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,критики,критика,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Animacy=Inan', 'Number=Plur', 'Case=Nom', 'Gender=Fem'}","['Gender=Fem', 'Number=Plur']",0,0,1,79,6,OLM291,TRUE,0.014492753623188406
3445,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,QRI450,TRUE,0.2463768115942029
3446,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,IVH374,TRUE,0.2463768115942029
3447,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,чудища,чудище,NOUN,Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Animacy=Inan', 'Gender=Neut', 'Case=Nom', 'Number=Plur'}",['Number=Plur'],0,0,1,79,6,PRT659,TRUE,0.014492753623188406
3448,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,SSD169,TRUE,0.2463768115942029
3449,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,ZTI403,TRUE,0.2463768115942029
3450,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,школьники,школьник,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,DKX526,TRUE,0.014492753623188406
3451,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,герои,герой,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,EZY687,TRUE,0.014492753623188406
3452,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,PQM266,TRUE,0.2463768115942029
3453,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,SKX694,TRUE,0.2463768115942029
3454,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,VQG21,TRUE,0.2463768115942029
3455,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,GYU839,TRUE,0.2463768115942029
3456,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,PAG37,TRUE,0.2463768115942029
3457,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,ESC893,TRUE,0.2463768115942029
3458,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,персонажи,персонаж,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,GUJ326,TRUE,0.014492753623188406
3459,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,XGH264,TRUE,0.2463768115942029
3460,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,JAD570,TRUE,0.2463768115942029
3461,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,негодяи,негодя,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,ZPF74,TRUE,0.014492753623188406
3462,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,пришельцы,пришелец,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,EVL681,TRUE,0.014492753623188406
3463,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,JKN334,TRUE,0.2463768115942029
3464,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,WAL270,TRUE,0.2463768115942029
3465,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,RIT51,TRUE,0.2463768115942029
3466,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,ZWJ350,TRUE,0.2463768115942029
3467,осы,оса,S,NOUN,"S,жен,од=вин,мн",В сюжете этого фильма какие-то,люди,человек,NOUN,Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur,"{'NOUN', 'Gender=Fem', 'Number=Plur', 'Case=Acc', 'Animacy=Anim'}","{'Gender=Masc', 'Case=Nom', 'Animacy=Anim', 'Number=Plur'}","['Animacy=Anim', 'Number=Plur']",0,0,1,79,6,ZGX779,TRUE,0.2463768115942029
3468,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,самая,самый,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,MQG816,TRUE,0.1875
3469,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,тяжелая,тяжелый,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,DLV943,TRUE,0.0625
3470,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,самая,самый,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,FSR659,TRUE,0.1875
3471,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,самая,самый,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,VWY831,TRUE,0.1875
3472,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,самое,самый,ADJ,Case=Nom|Degree=Pos|Gender=Neut|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Gender=Neut', 'Case=Nom', 'Degree=Pos', 'Number=Sing'}","['Case=Nom', 'Number=Sing']",0,0,0,58,3,LXY824,TRUE,0.0625
3473,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,сложная,сложный,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,ANZ673,TRUE,0.0625
3474,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,роль,роль,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,FYK814,TRUE,0.0625
3475,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,ученица,ученица,NOUN,Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Animacy=Anim', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,XQK929,TRUE,0.0625
3476,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,очень,очень,ADV,Degree=Pos,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}",{'Degree=Pos'},[],0,0,0,58,3,DKC573,TRUE,0.0625
3477,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,книга,книга,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,VTN703,TRUE,0.0625
3478,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,только,только,PART,,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}",{''},[],0,0,0,58,3,KQD698,TRUE,0.0625
3479,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,кольцо,кольцо,NOUN,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Gender=Neut', 'Case=Nom', 'Number=Sing'}","['Case=Nom', 'Number=Sing']",0,0,0,58,3,POD904,TRUE,0.0625
3480,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,от,от,ADP,,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}",{''},[],0,0,0,58,3,ZHJ668,TRUE,0.0625
3481,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,хорошая,хороший,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,ZKR756,TRUE,0.0625
3482,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,красная,красный,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,SBG900,TRUE,0.0625
3483,отдельная,отдельный,A,ADJF,"A=им,ед,полн,жен",Ирине досталась,новая,новый,ADJ,Case=Nom|Degree=Pos|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Case=Nom', 'Degree=Pos', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,58,3,AJX882,TRUE,0.0625
3484,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,XRW81,TRUE,0.8412698412698413
3485,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,LES825,TRUE,0.8412698412698413
3486,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,ZHJ668,TRUE,0.8412698412698413
3487,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,IVW199,TRUE,0.8412698412698413
3488,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,HJA402,TRUE,0.8412698412698413
3489,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,LXY824,TRUE,0.8412698412698413
3490,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,ELO50,TRUE,0.8412698412698413
3491,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,ADV66,TRUE,0.8412698412698413
3492,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,FYK814,TRUE,0.8412698412698413
3493,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюла,кастрюла,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,SWY405,FALSE,0.015873015873015872
3494,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,BKR20,TRUE,0.8412698412698413
3495,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,ZOZ310,TRUE,0.8412698412698413
3496,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,VBZ419,TRUE,0.8412698412698413
3497,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,DKC573,TRUE,0.8412698412698413
3498,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,AJX882,TRUE,0.8412698412698413
3499,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,CDV714,TRUE,0.8412698412698413
3500,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,VIU381,TRUE,0.8412698412698413
3501,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,NQD48,TRUE,0.8412698412698413
3502,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,HRF471,TRUE,0.8412698412698413
3503,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,OLS298,TRUE,0.8412698412698413
3504,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,VTN703,TRUE,0.8412698412698413
3505,открытая,открытый,A,ADJF,"A=им,ед,полн,жен",На газовой плите стояла,кастрюля,кастрюля,NOUN,Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing,"{'Gender=Fem', 'ADJ', 'Number=Sing', 'Case=Nom'}","{'Animacy=Inan', 'Case=Nom', 'Gender=Fem', 'Number=Sing'}","['Case=Nom', 'Gender=Fem', 'Number=Sing']",0,0,0,49,5,AFX409,TRUE,0.8412698412698413
